model,id,active_energy,meter_date,meter_id
energies.energy,412,"1,229.61",2022-10-13 03:50:00,"22,051,237"
energies.energy,413,"1,229.77",2022-10-13 03:50:30,"22,051,237"
energies.energy,414,"1,229.94",2022-10-13 03:51:00,"22,051,237"
energies.energy,415,"1,230.11",2022-10-13 03:51:31,"22,051,237"
energies.energy,416,"1,230.28",2022-10-13 03:52:00,"22,051,237"
energies.energy,417,"1,230.48",2022-10-13 03:52:31,"22,051,237"
energies.energy,418,"1,230.67",2022-10-13 03:53:00,"22,051,237"
energies.energy,419,"1,230.85",2022-10-13 03:53:30,"22,051,237"
energies.energy,420,"1,231.04",2022-10-13 03:54:00,"22,051,237"
energies.energy,421,"1,231.18",2022-10-13 03:54:30,"22,051,237"
energies.energy,422,"1,231.33",2022-10-13 03:55:00,"22,051,237"
energies.energy,423,"1,231.47",2022-10-13 03:55:30,"22,051,237"
energies.energy,424,"1,231.62",2022-10-13 03:56:00,"22,051,237"
energies.energy,425,"1,231.76",2022-10-13 03:56:30,"22,051,237"
energies.energy,426,"1,231.91",2022-10-13 03:57:01,"22,051,237"
energies.energy,427,"1,232.07",2022-10-13 03:57:30,"22,051,237"
energies.energy,428,"1,232.24",2022-10-13 03:58:00,"22,051,237"
energies.energy,429,"1,232.42",2022-10-13 03:58:30,"22,051,237"
energies.energy,430,"1,232.62",2022-10-13 03:59:00,"22,051,237"
energies.energy,431,"1,232.8",2022-10-13 03:59:31,"22,051,237"
energies.energy,432,"1,253.7",2022-10-13 04:50:00,"22,051,237"
energies.energy,433,"1,253.91",2022-10-13 04:50:30,"22,051,237"
energies.energy,434,"1,254.08",2022-10-13 04:51:00,"22,051,237"
energies.energy,435,"1,254.22",2022-10-13 04:53:30,"22,051,237"
energies.energy,436,"1,255.22",2022-10-13 04:54:00,"22,051,237"
energies.energy,437,"1,255.45",2022-10-13 04:54:30,"22,051,237"
energies.energy,438,"1,255.69",2022-10-13 04:55:00,"22,051,237"
energies.energy,439,"1,255.92",2022-10-13 04:55:31,"22,051,237"
energies.energy,440,"1,256.16",2022-10-13 04:56:00,"22,051,237"
energies.energy,441,"1,256.39",2022-10-13 04:56:31,"22,051,237"
energies.energy,442,"1,256.67",2022-10-13 04:57:00,"22,051,237"
energies.energy,443,"1,256.91",2022-10-13 04:57:29,"22,051,237"
energies.energy,444,"1,257.4",2022-10-13 04:58:30,"22,051,237"
energies.energy,445,"1,257.64",2022-10-13 04:59:00,"22,051,237"
energies.energy,446,"1,257.88",2022-10-13 04:59:30,"22,051,237"
energies.energy,447,"1,277.1",2022-10-13 05:50:00,"22,051,237"
energies.energy,448,"1,277.28",2022-10-13 05:50:31,"22,051,237"
energies.energy,449,"1,277.48",2022-10-13 05:51:00,"22,051,237"
energies.energy,450,"1,277.68",2022-10-13 05:51:31,"22,051,237"
energies.energy,451,"1,277.88",2022-10-13 05:52:00,"22,051,237"
energies.energy,452,"1,278.09",2022-10-13 05:52:31,"22,051,237"
energies.energy,453,"1,278.32",2022-10-13 05:53:00,"22,051,237"
energies.energy,454,"1,278.55",2022-10-13 05:53:30,"22,051,237"
energies.energy,455,"1,278.75",2022-10-13 05:54:00,"22,051,237"
energies.energy,456,"1,278.97",2022-10-13 05:54:30,"22,051,237"
energies.energy,457,"1,279.18",2022-10-13 05:55:00,"22,051,237"
energies.energy,458,"1,279.38",2022-10-13 05:55:30,"22,051,237"
energies.energy,459,"1,279.6",2022-10-13 05:56:01,"22,051,237"
energies.energy,460,"1,279.81",2022-10-13 05:56:30,"22,051,237"
energies.energy,461,"1,279.99",2022-10-13 05:57:01,"22,051,237"
energies.energy,462,"1,280.17",2022-10-13 05:57:30,"22,051,237"
energies.energy,463,"1,280.48",2022-10-13 05:58:30,"22,051,237"
energies.energy,464,"1,280.61",2022-10-13 05:59:00,"22,051,237"
energies.energy,465,"1,280.75",2022-10-13 05:59:31,"22,051,237"
energies.energy,466,"1,297.62",2022-10-13 06:50:00,"22,051,237"
energies.energy,467,"1,297.76",2022-10-13 06:50:30,"22,051,237"
energies.energy,468,"1,297.93",2022-10-13 06:51:00,"22,051,237"
energies.energy,469,"1,298.08",2022-10-13 06:51:30,"22,051,237"
energies.energy,470,"1,298.22",2022-10-13 06:52:01,"22,051,237"
energies.energy,471,"1,298.36",2022-10-13 06:52:30,"22,051,237"
energies.energy,472,"1,298.51",2022-10-13 06:53:01,"22,051,237"
energies.energy,473,"1,298.66",2022-10-13 06:53:30,"22,051,237"
energies.energy,474,"1,298.8",2022-10-13 06:54:01,"22,051,237"
energies.energy,475,"1,298.97",2022-10-13 06:54:31,"22,051,237"
energies.energy,476,"1,299.13",2022-10-13 06:55:00,"22,051,237"
energies.energy,477,"1,299.3",2022-10-13 06:55:30,"22,051,237"
energies.energy,478,"1,299.46",2022-10-13 06:56:00,"22,051,237"
energies.energy,479,"1,299.63",2022-10-13 06:56:31,"22,051,237"
energies.energy,480,"1,299.81",2022-10-13 06:57:00,"22,051,237"
energies.energy,481,"1,300",2022-10-13 06:57:31,"22,051,237"
energies.energy,482,"1,300.21",2022-10-13 06:58:00,"22,051,237"
energies.energy,483,"1,300.41",2022-10-13 06:58:30,"22,051,237"
energies.energy,484,"1,300.58",2022-10-13 06:59:01,"22,051,237"
energies.energy,485,"1,300.77",2022-10-13 06:59:30,"22,051,237"
energies.energy,486,"1,316.28",2022-10-13 07:50:01,"22,051,237"
energies.energy,487,"1,316.45",2022-10-13 07:50:31,"22,051,237"
energies.energy,488,"1,316.64",2022-10-13 07:51:00,"22,051,237"
energies.energy,489,"1,316.81",2022-10-13 07:51:31,"22,051,237"
energies.energy,490,"1,316.95",2022-10-13 07:52:00,"22,051,237"
energies.energy,491,"1,317.09",2022-10-13 07:52:31,"22,051,237"
energies.energy,492,"1,317.21",2022-10-13 07:53:00,"22,051,237"
energies.energy,493,"1,317.29",2022-10-13 07:53:29,"22,051,237"
energies.energy,494,"1,317.39",2022-10-13 07:54:01,"22,051,237"
energies.energy,495,"1,317.49",2022-10-13 07:54:30,"22,051,237"
energies.energy,496,"1,317.6",2022-10-13 07:55:01,"22,051,237"
energies.energy,497,"1,317.79",2022-10-13 07:56:01,"22,051,237"
energies.energy,498,"1,317.91",2022-10-13 07:56:30,"22,051,237"
energies.energy,499,"1,318.01",2022-10-13 07:57:01,"22,051,237"
energies.energy,500,"1,318.1",2022-10-13 07:57:30,"22,051,237"
energies.energy,501,"1,318.36",2022-10-13 07:58:30,"22,051,237"
energies.energy,502,"1,318.53",2022-10-13 07:59:00,"22,051,237"
energies.energy,503,"1,318.68",2022-10-13 07:59:31,"22,051,237"
energies.energy,504,"1,333.7",2022-10-13 08:50:00,"22,051,237"
energies.energy,505,"1,333.9",2022-10-13 08:50:30,"22,051,237"
energies.energy,506,"1,334.06",2022-10-13 08:51:01,"22,051,237"
energies.energy,507,"1,334.3",2022-10-13 08:51:30,"22,051,237"
energies.energy,508,"1,334.51",2022-10-13 08:52:01,"22,051,237"
energies.energy,509,"1,334.72",2022-10-13 08:52:30,"22,051,237"
energies.energy,510,"1,334.92",2022-10-13 08:53:01,"22,051,237"
energies.energy,511,"1,335.15",2022-10-13 08:53:30,"22,051,237"
energies.energy,512,"1,335.4",2022-10-13 08:54:00,"22,051,237"
energies.energy,513,"1,335.63",2022-10-13 08:54:31,"22,051,237"
energies.energy,514,"1,335.85",2022-10-13 08:55:00,"22,051,237"
energies.energy,515,"1,336.06",2022-10-13 08:55:31,"22,051,237"
energies.energy,516,"1,336.31",2022-10-13 08:56:00,"22,051,237"
energies.energy,517,"1,336.54",2022-10-13 08:56:31,"22,051,237"
energies.energy,518,"1,336.77",2022-10-13 08:57:00,"22,051,237"
energies.energy,519,"1,336.97",2022-10-13 08:57:31,"22,051,237"
energies.energy,520,"1,337.21",2022-10-13 08:58:00,"22,051,237"
energies.energy,521,"1,337.42",2022-10-13 08:58:31,"22,051,237"
energies.energy,522,"1,337.66",2022-10-13 08:59:01,"22,051,237"
energies.energy,523,"1,337.85",2022-10-13 08:59:30,"22,051,237"
energies.energy,524,"1,357.57",2022-10-13 09:50:00,"22,051,237"
energies.energy,525,"1,357.79",2022-10-13 09:50:30,"22,051,237"
energies.energy,526,"1,357.99",2022-10-13 09:51:00,"22,051,237"
energies.energy,527,"1,358.2",2022-10-13 09:51:31,"22,051,237"
energies.energy,528,"1,358.39",2022-10-13 09:52:00,"22,051,237"
energies.energy,529,"1,358.58",2022-10-13 09:52:31,"22,051,237"
energies.energy,530,"1,358.77",2022-10-13 09:53:00,"22,051,237"
energies.energy,531,"1,358.95",2022-10-13 09:53:31,"22,051,237"
energies.energy,532,"1,359.14",2022-10-13 09:54:00,"22,051,237"
energies.energy,533,"1,359.31",2022-10-13 09:54:30,"22,051,237"
energies.energy,534,"1,359.49",2022-10-13 09:55:01,"22,051,237"
energies.energy,535,"1,359.67",2022-10-13 09:55:30,"22,051,237"
energies.energy,536,"1,359.86",2022-10-13 09:56:01,"22,051,237"
energies.energy,537,"1,360.03",2022-10-13 09:56:30,"22,051,237"
energies.energy,538,"1,360.21",2022-10-13 09:57:01,"22,051,237"
energies.energy,539,"1,360.39",2022-10-13 09:57:30,"22,051,237"
energies.energy,540,"1,360.57",2022-10-13 09:58:00,"22,051,237"
energies.energy,541,"1,360.73",2022-10-13 09:58:31,"22,051,237"
energies.energy,542,"1,360.93",2022-10-13 09:59:00,"22,051,237"
energies.energy,543,"1,361.1",2022-10-13 09:59:30,"22,051,237"
energies.energy,544,"1,377.34",2022-10-13 10:50:01,"22,051,237"
energies.energy,545,"1,377.48",2022-10-13 10:50:31,"22,051,237"
energies.energy,546,"1,377.63",2022-10-13 10:51:01,"22,051,237"
energies.energy,547,"1,377.78",2022-10-13 10:51:30,"22,051,237"
energies.energy,548,"1,377.97",2022-10-13 10:52:01,"22,051,237"
energies.energy,549,"1,378.16",2022-10-13 10:52:30,"22,051,237"
energies.energy,550,"1,378.35",2022-10-13 10:53:01,"22,051,237"
energies.energy,551,"1,378.57",2022-10-13 10:53:31,"22,051,237"
energies.energy,552,"1,378.76",2022-10-13 10:54:01,"22,051,237"
energies.energy,553,"1,378.92",2022-10-13 10:54:31,"22,051,237"
energies.energy,554,"1,379.11",2022-10-13 10:55:00,"22,051,237"
energies.energy,555,"1,379.3",2022-10-13 10:55:31,"22,051,237"
energies.energy,556,"1,379.48",2022-10-13 10:56:00,"22,051,237"
energies.energy,557,"1,379.63",2022-10-13 10:57:00,"22,051,237"
energies.energy,558,"1,379.94",2022-10-13 10:58:01,"22,051,237"
energies.energy,559,"1,380.27",2022-10-13 10:58:30,"22,051,237"
energies.energy,560,"1,380.45",2022-10-13 10:59:01,"22,051,237"
energies.energy,561,"1,380.63",2022-10-13 10:59:30,"22,051,237"
energies.energy,562,"1,398.87",2022-10-13 11:53:31,"22,051,237"
energies.energy,563,"1,400.88",2022-10-13 11:55:00,"22,051,237"
energies.energy,564,"1,401.31",2022-10-13 11:55:30,"22,051,237"
energies.energy,565,"1,401.46",2022-10-13 11:57:01,"22,051,237"
energies.energy,566,"1,401.97",2022-10-13 11:57:31,"22,051,237"
energies.energy,567,"1,402.12",2022-10-13 11:58:01,"22,051,237"
energies.energy,568,"1,402.3",2022-10-13 11:58:30,"22,051,237"
energies.energy,569,"1,402.47",2022-10-13 11:59:00,"22,051,237"
energies.energy,570,"1,402.62",2022-10-13 11:59:31,"22,051,237"
energies.energy,571,"1,420.98",2022-10-13 12:50:00,"22,051,237"
energies.energy,572,"1,421.18",2022-10-13 12:50:31,"22,051,237"
energies.energy,573,"1,421.36",2022-10-13 12:51:01,"22,051,237"
energies.energy,574,"1,421.54",2022-10-13 12:51:30,"22,051,237"
energies.energy,575,"1,421.72",2022-10-13 12:52:01,"22,051,237"
energies.energy,576,"1,421.91",2022-10-13 12:52:30,"22,051,237"
energies.energy,577,"1,422.11",2022-10-13 12:53:01,"22,051,237"
energies.energy,578,"1,422.31",2022-10-13 12:53:31,"22,051,237"
energies.energy,579,"1,422.49",2022-10-13 12:54:01,"22,051,237"
energies.energy,580,"1,422.68",2022-10-13 12:54:31,"22,051,237"
energies.energy,581,"1,422.86",2022-10-13 12:55:00,"22,051,237"
energies.energy,582,"1,423.04",2022-10-13 12:55:31,"22,051,237"
energies.energy,583,"1,423.27",2022-10-13 12:56:00,"22,051,237"
energies.energy,584,"1,423.49",2022-10-13 12:56:31,"22,051,237"
energies.energy,585,"1,423.7",2022-10-13 12:57:00,"22,051,237"
energies.energy,586,"1,423.91",2022-10-13 12:57:31,"22,051,237"
energies.energy,587,"1,424.15",2022-10-13 12:58:00,"22,051,237"
energies.energy,588,"1,424.36",2022-10-13 12:58:31,"22,051,237"
energies.energy,589,"1,424.59",2022-10-13 12:59:01,"22,051,237"
energies.energy,590,"1,424.84",2022-10-13 12:59:30,"22,051,237"
energies.energy,591,"1,448.26",2022-10-13 13:50:01,"22,051,237"
energies.energy,592,"1,448.58",2022-10-13 13:50:31,"22,051,237"
energies.energy,593,"1,448.84",2022-10-13 13:51:00,"22,051,237"
energies.energy,594,"1,449.15",2022-10-13 13:51:31,"22,051,237"
energies.energy,595,"1,449.44",2022-10-13 13:52:01,"22,051,237"
energies.energy,596,"1,449.71",2022-10-13 13:52:31,"22,051,237"
energies.energy,597,"1,450",2022-10-13 13:53:00,"22,051,237"
energies.energy,598,"1,450.28",2022-10-13 13:53:31,"22,051,237"
energies.energy,599,"1,450.54",2022-10-13 13:54:01,"22,051,237"
energies.energy,600,"1,450.78",2022-10-13 13:54:31,"22,051,237"
energies.energy,601,"1,451.04",2022-10-13 13:55:01,"22,051,237"
energies.energy,602,"1,451.29",2022-10-13 13:55:30,"22,051,237"
energies.energy,603,"1,451.52",2022-10-13 13:56:01,"22,051,237"
energies.energy,604,"1,451.78",2022-10-13 13:56:30,"22,051,237"
energies.energy,605,"1,452.06",2022-10-13 13:57:01,"22,051,237"
energies.energy,606,"1,452.32",2022-10-13 13:57:30,"22,051,237"
energies.energy,607,"1,452.57",2022-10-13 13:58:01,"22,051,237"
energies.energy,608,"1,452.8",2022-10-13 13:58:31,"22,051,237"
energies.energy,609,"1,453.02",2022-10-13 13:59:01,"22,051,237"
energies.energy,610,"1,453.22",2022-10-13 13:59:31,"22,051,237"
energies.energy,611,"1,476.05",2022-10-13 14:50:14,"22,051,237"
energies.energy,612,"1,476.29",2022-10-13 14:50:45,"22,051,237"
energies.energy,613,"1,476.49",2022-10-13 14:51:12,"22,051,237"
energies.energy,614,"1,476.76",2022-10-13 14:51:46,"22,051,237"
energies.energy,615,"1,477.02",2022-10-13 14:52:14,"22,051,237"
energies.energy,616,"1,477.25",2022-10-13 14:52:43,"22,051,237"
energies.energy,617,"1,477.48",2022-10-13 14:53:13,"22,051,237"
energies.energy,618,"1,477.75",2022-10-13 14:53:44,"22,051,237"
energies.energy,619,"1,478.02",2022-10-13 14:54:15,"22,051,237"
energies.energy,620,"1,478.24",2022-10-13 14:54:43,"22,051,237"
energies.energy,621,"1,478.47",2022-10-13 14:55:14,"22,051,237"
energies.energy,622,"1,478.71",2022-10-13 14:55:44,"22,051,237"
energies.energy,623,"1,479",2022-10-13 14:56:16,"22,051,237"
energies.energy,624,"1,479.24",2022-10-13 14:56:44,"22,051,237"
energies.energy,625,"1,479.5",2022-10-13 14:57:16,"22,051,237"
energies.energy,626,"1,479.72",2022-10-13 14:57:45,"22,051,237"
energies.energy,627,"1,479.96",2022-10-13 14:58:15,"22,051,237"
energies.energy,628,"1,480.22",2022-10-13 14:58:42,"22,051,237"
energies.energy,629,"1,480.49",2022-10-13 14:59:16,"22,051,237"
energies.energy,630,"1,480.71",2022-10-13 14:59:44,"22,051,237"
energies.energy,631,"1,504",2022-10-13 15:50:27,"22,051,237"
energies.energy,632,"1,504.29",2022-10-13 15:51:00,"22,051,237"
energies.energy,633,"1,504.51",2022-10-13 15:51:26,"22,051,237"
energies.energy,634,"1,504.8",2022-10-13 15:52:01,"22,051,237"
energies.energy,635,"1,505.04",2022-10-13 15:52:30,"22,051,237"
energies.energy,636,"1,505.31",2022-10-13 15:53:00,"22,051,237"
energies.energy,637,"1,505.58",2022-10-13 15:53:30,"22,051,237"
energies.energy,638,"1,505.83",2022-10-13 15:53:57,"22,051,237"
energies.energy,639,"1,506.1",2022-10-13 15:54:27,"22,051,237"
energies.energy,640,"1,506.36",2022-10-13 15:54:57,"22,051,237"
energies.energy,641,"1,506.66",2022-10-13 15:55:31,"22,051,237"
energies.energy,642,"1,506.94",2022-10-13 15:55:57,"22,051,237"
energies.energy,643,"1,507.24",2022-10-13 15:56:31,"22,051,237"
energies.energy,644,"1,507.48",2022-10-13 15:56:56,"22,051,237"
energies.energy,645,"1,507.74",2022-10-13 15:57:28,"22,051,237"
energies.energy,646,"1,507.99",2022-10-13 15:57:59,"22,051,237"
energies.energy,647,"1,508.27",2022-10-13 15:58:28,"22,051,237"
energies.energy,648,"1,508.54",2022-10-13 15:58:58,"22,051,237"
energies.energy,649,"1,508.79",2022-10-13 15:59:29,"22,051,237"
energies.energy,650,"1,509.02",2022-10-13 15:59:56,"22,051,237"
energies.energy,651,"1,536.67",2022-10-13 16:50:29,"22,051,237"
energies.energy,652,"1,536.86",2022-10-13 16:50:56,"22,051,237"
energies.energy,653,"1,537.11",2022-10-13 16:51:29,"22,051,237"
energies.energy,654,"1,537.85",2022-10-13 16:52:57,"22,051,237"
energies.energy,655,"1,538.11",2022-10-13 16:53:28,"22,051,237"
energies.energy,656,"1,538.38",2022-10-13 16:54:00,"22,051,237"
energies.energy,657,"1,538.62",2022-10-13 16:54:28,"22,051,237"
energies.energy,658,"1,538.91",2022-10-13 16:55:00,"22,051,237"
energies.energy,659,"1,539.17",2022-10-13 16:55:29,"22,051,237"
energies.energy,660,"1,539.42",2022-10-13 16:55:59,"22,051,237"
energies.energy,661,"1,539.68",2022-10-13 16:56:29,"22,051,237"
energies.energy,662,"1,539.99",2022-10-13 16:57:00,"22,051,237"
energies.energy,663,"1,540.27",2022-10-13 16:57:29,"22,051,237"
energies.energy,664,"1,540.56",2022-10-13 16:57:57,"22,051,237"
energies.energy,665,"1,540.87",2022-10-13 16:58:28,"22,051,237"
energies.energy,666,"1,541.2",2022-10-13 16:59:02,"22,051,237"
energies.energy,667,"1,541.46",2022-10-13 16:59:28,"22,051,237"
energies.energy,668,"1,568.42",2022-10-13 17:50:29,"22,051,237"
energies.energy,669,"1,568.65",2022-10-13 17:50:59,"22,051,237"
energies.energy,670,"1,568.89",2022-10-13 17:51:31,"22,051,237"
energies.energy,671,"1,569.11",2022-10-13 17:51:59,"22,051,237"
energies.energy,672,"1,569.37",2022-10-13 17:52:29,"22,051,237"
energies.energy,673,"1,569.62",2022-10-13 17:53:00,"22,051,237"
energies.energy,674,"1,570.08",2022-10-13 17:53:59,"22,051,237"
energies.energy,675,"1,570.31",2022-10-13 17:54:29,"22,051,237"
energies.energy,676,"1,570.53",2022-10-13 17:54:57,"22,051,237"
energies.energy,677,"1,570.8",2022-10-13 17:55:30,"22,051,237"
energies.energy,678,"1,571.04",2022-10-13 17:55:59,"22,051,237"
energies.energy,679,"1,571.26",2022-10-13 17:56:30,"22,051,237"
energies.energy,680,"1,571.48",2022-10-13 17:56:58,"22,051,237"
energies.energy,681,"1,571.7",2022-10-13 17:57:27,"22,051,237"
energies.energy,682,"1,571.94",2022-10-13 17:58:00,"22,051,237"
energies.energy,683,"1,572.15",2022-10-13 17:58:29,"22,051,237"
energies.energy,684,"1,572.36",2022-10-13 17:58:59,"22,051,237"
energies.energy,685,"1,572.59",2022-10-13 17:59:30,"22,051,237"
energies.energy,686,"1,599.05",2022-10-13 18:50:29,"22,051,237"
energies.energy,687,"1,599.27",2022-10-13 18:50:56,"22,051,237"
energies.energy,688,"1,599.55",2022-10-13 18:51:28,"22,051,237"
energies.energy,689,"1,599.8",2022-10-13 18:51:58,"22,051,237"
energies.energy,690,"1,600.03",2022-10-13 18:52:26,"22,051,237"
energies.energy,691,"1,600.28",2022-10-13 18:52:57,"22,051,237"
energies.energy,692,"1,600.5",2022-10-13 18:53:28,"22,051,237"
energies.energy,693,"1,600.7",2022-10-13 18:53:58,"22,051,237"
energies.energy,694,"1,600.88",2022-10-13 18:54:29,"22,051,237"
energies.energy,695,"1,601.04",2022-10-13 18:54:57,"22,051,237"
energies.energy,696,"1,601.25",2022-10-13 18:55:29,"22,051,237"
energies.energy,697,"1,601.44",2022-10-13 18:55:58,"22,051,237"
energies.energy,698,"1,601.63",2022-10-13 18:56:27,"22,051,237"
energies.energy,699,"1,601.84",2022-10-13 18:56:58,"22,051,237"
energies.energy,700,"1,602.03",2022-10-13 18:57:30,"22,051,237"
energies.energy,701,"1,602.22",2022-10-13 18:58:01,"22,051,237"
